text,label
dm으로 오세요,0
gh barcode scanner history of the main characters but i am i supposed to be closer to the body of the main characters but i am i supposed to do something about the main reason for the rest of the main characters and also the most epic asian eye i have been a while ago,0
혿시게임다햇니,0
25/ 지인소개,0
만주의 언덕에서 너무 좋아,0
처장 계급이 소령 ~ 대령인데,0
설명 안보냐,0
# 보벅스 주세요,0
본인은 왐방수시면서,0
근데 개강성 맞긴함,0
진짜 이겨보자,0
납치당해따,0
미스코리아라고 하는건 또 뭐고,0
오늘 급식으로 감자튀김 나옴,0
돈 많이 썼네.,0
애프릉ㄴ왜 나갓엇연,0
너무 고의적 중퇴였어요,0
머선 129...,0
그날에 나는 맘이 편했을까,0
1 passed away from being bit from my dog that my dad had to give away,0
# [1] > **`날짜 : 07월 30일 ~ 08월 02일까지 ( 변경 될수도 있음 )`** > **이유 : 휴가 및 이모일 도와주러**  # [2] > **`날짜 : 08월 04일 ~ 05일까지 ( 변경 될수도 있음 )`** > **이유 : 가족끼리 1박2일로 캠핑 감**,0
일단 지켜보자고요,0
굿나잇🤭 👍,0
사드릴순있음,0
신상끝나고,0
;ㅎㅇ,0
걍 서로 반말해,0
땅총님 뜯긴지,0
기믹깨주는 똥뿌리개임,0
거기는 법 안걸림,0
저 강남,0
무열 사까시,0
아니면 기록 안됀다는 소문잇던데,0
일몰이가 네트님한테,0
트위터가서,0
ㅋㅋㅌㅌㅋㅌㅌㅌㅋㅌㅋㅌㅋㅌ,0
say 테스트,0
로부님은,0
흠.. 맞긴해,0
상향좀 됫다고들 하시던데 안해봐서 모르겟어요,0
오타임요,0
"gas gas,gas",0
롤안하면 안꺠워도되는겅가,0
우왕 굿ㅋㅋ,0
헤드라인 잘맞춘다,0
고쳐야 겠ㄴ..,0
디더월이랑 솔,0
겜이 안돌아간다고?,0
발이 왜 검열이야,0
보리색깔이라 보리라고 지었다내요 ㅎㅎ,0
야짤 찾아서,0
누구촬영이요?,0
윰님 디게 열심이시네 ㅋㅋㅋㅋ,0
나 강아지 산책 다녀와야될듯..ㅎㅎ,0
?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
나이 70먹고,0
군대썰 개부럽네,0
아이풘 12 미니,0
그냥 국밥먹으면,0
그건 피했다,0
그냥 너한테,0
미안..ㅋㅋㅋ,0
예전에는 12나왔는데 확실히 빠르군요 ㅋㅋ,0
내 의지는 굳건한,0
ac밀란 한점 앞서,0
널 나만 없는걸까,0
나오늘학교쉬는뎈,0
안돼는거야...?,0
뭐라욕할까 ㅋㅋ,0
사람 죽겠네이거,0
커스텀 런처,0
규칙을 지키면,0
4명이면,0
거주지역에서 못씀,0
그럼 그 권한 좀 나 줘봐,0
하는게 좋대,0
9시에 맵열어요,0
로카탓,0
찬님,0
우울한 일이 또 생겨도 자ㅎ한거 후회하게 됨,0
아니 이또또가 4시 30분에 나와서,0
워낙에야 중증장애인이라,0
지유챗인데,0
나 1년 안댐,0
<@1104212622712254564>  인겜 들어오셈 8282,0
이베이드해야지,0
포인트 꺼-억,0
캐럿 0 0,0
6961은 사라짐,0
무슨 업보를 쌓았던 간에,0
아 괜찮겟다,0
눌러봐야지,0
손잡는건,0
근데 오퍼 안써서 안삼,0
wanna see,0
외무부가 무조건 적으로,0
초록모자가 누ㅜㄱ노,0
납세권이요?,0
he’s nae bro,0
알아주셈,0
코브라를 하고,0
그때 승우도,0
쨌건간 오면 내가 먼저 죽일거임,0
diva is a song i belive,0
뭐 욕 좀 할 수 있죠,0
스쿠나 언젠간 뽑을거라서..ㅋㅋ,0
나 팽 안했는디,0
하루만에 크게 성장한 나라,0
진짜로 나간다고?,0
나도 안 만드는데,0
내 친구가 여기 챗 보면,0
하음이 언제간다고?,0
숙련자의 창 풀옵재료넣고 만들었는데 옵션이 안붙을 수도 있나요?,0
그래서 같이 안하는건가.,0
rp 실적 보고서 양식  이름: 응아총  계급 : 대위  rp종류: 804  킬 횟수 : 2  승리 횟수 :3승 4패,0
궯벯뤠루흐히,0
리그 못뛰실텐데,0
고아모아도 끝이야..,0
bnn클에서,0
폴라상이뜨는거맞음?,0
재접 하라고요,0
가서 찬물에 등목하셈,0
이거 누구 노래더라,0
나 나가기 싫은데,0
할망 0.3으로 구할수있음,0
성철씨 연애함?,0
천하제일 나같지 않은 트윗 님캐는 님거죠 제가 왜 훔쳐요,0
광안리 수변공원 사진이요,0
그래서 잠시 월홉을 했었다는..,0
퍼플평생권에는스푸퍼가잇습니다,0
관리자가 갔는데 나 안가도 되낭,0
내가 예전에 찐따였을때,0
끝나면 불러조,0
하자고 해놓고선,0
조로가 아니라,0
악마신님도,0
이끼는 생각했다.,0
어드민 날아감,0
위험하긴 하넹 ㅎㅋㅋㅋ❤️,0
동갑이네여,0
안되는데...,0
뭐든차든지있는데,0
파랑색이 피부가땡겨,0
산소호흡기 달아도,0
걸엇어요,0
근데 왐탱아 나한테,0
니 초등학교 근처에,0
채팡,0
맞으면서 크는거닼,0
내전무새거든요 제가,0
그랰ㅋㅋ,0
항아리 폐쇄가,0
우리 국회같은것도 만들거임?,0
그만떠라,0
크시야 코난,0
잉크 가블은 ㄹㅇ 살아있는거아님?,0
어질어질했음,0
그냥 21일,0
아침부터.. 변기통 찾기했어요.........,0
오늘 챗률 확인해,0
다시틀음,0
ㄹㅇ 추워 죽ㅇ어,0
여자랑 보추 후타나리 양성애자 범성애자 중에서,0
후드리팸,0
문을열엇더니,0
안대@,0
당진임?,0
<@1100787588530442380>  샤크는 조용,0
"it's possible to use a bot to mention everyone, but if you do, you'll get a one-week timeout. please be careful.  <@&1251726260636483654>",0
ㅋ 난 초월자임 발로ㅓ,0
i'm inside syr's walls,0
아크 키워보니까,0
애들이 은근,0
나 폰바꿔서 못씀,0
기부아님?,0
처 열었다 해야,0
도시 최종점검 하죠,0
나 이번주가 버스 마지막인가봐,0
벌렁벌렁,0
크시야 을미년,0
퇴물님 밖에 없나여,0
준우님 좋아했던분,0
키트 나눔해,0
우리 린 어디갓어,0
생일이 언젠데요!,0
애들보단,0
그럼 제발 냅두십쇼,0
이럴때는 공감하는개 직격이라는걸 알지만,0
!play iloveyouso,0
어쩌다 이리됬지,0
그냥 볼 수 있던데,0
들어오는 거라니까요?,0
가 곤샷 초대하고,0
어디다가?,0
같이 할 수 있냐,0
충당된다하는,0
글리치:이런 젠장,0
아빠는 조용한 편이니까요,0
무기품질에서 이렇게 바뀌는건가요?,0
오먀,0
근데 이제 여단장을,0
저게벌시뮬헀던,0
299 점은,0
일단 압수(?),0
# 나갔네,0
김별 탐아 1주일 ㅎㅎ,0
총관밖에 없었는데?,0
여기 크시봇 인줄 암,0
김아영이랑 둘이,0
3번쨰 스킬이 안떠,0
마사지 좋군요!,0
i know wanna speak greek :3,0
쟁하는섭이,0
협곡 한자뤼,0
함부러 못터뜨리겠음,0
들숙날숙,0
걍 쟤내 둘 잠수타고 해도,0
나빼고 리겜시 개팸,0
저도 퀵작러에요,0
리드입니다만,0
처벌해야되는거 아니냐,0
연비바라,0
너가 대타로 해야함,0
안오면 비뉴랑 결혼해서 분조장 장애 태어남,0
6도네,0
접방이,0
제 사랑을 드릴게요,0
머드워큰,0
아직 크딩과 화력의 표만 있으니,0
앙 도로띠요,0
상탈 한거임,0
뭘 해주길 원하는데?,0
그럼 저가 제일 잘하네요,0
뭔가 오랜만이시당,0
마스터가 꼴지면,0
비유하면서 들어간 게,0
우리 얼라감?,0
잡지는 않을꼐여,0
그럼 하지 마?,0
7373명이요?,0
왜 이름 바꿔 너,0
저꼬찌가 머야,0
안녕타락아,0
근데 따지고보면 배인간도...,0
리만슥이,0
잘가 에어,0
언제 시작하나용?,0
아 내잂출근이네 ㅋ,0
특급 멤버,0
당연히 델몽이지지,0
3세계 섬이나 추가 더하지,0
제 권한으로 막힌다면,0
syn<<시냅스 줄인거임,0
못하겠음😭😭😭,0
방지하든가,0
논란 받아도,0
님 정지.?,0
제사라서,0
이대로 쓰시며ㅑㄴ 될 것 같아요,0
ㅇ오소,0
누군가의 위로가 필요한 밤 - 한올,0
근데 2공격기...,0
3월 40일,0
나 주징 부주장 둘다아님ㅁ,0
지훈 곤듀?,0
내경찰 돌려줘ㅛ,0
남정네들이랑,0
내다버린 챔프였노 ?,0
@everyone 다 모여주세요,0
자기를 맨션하네,0
너도 처음에,0
저사람이 싫데요,0
나 토스에,0
7점/,0
밖데하는데,0
관리자 모욕으로,0
뭔가 안들리나요,0
이기는판생기는데,0
<@908489043828949022> ㅋㅋㅋㅋㅋㅋ 오늘 일찍 주무세여ㅠㅠ,0
나데한테 해볼까?,0
넘얐네,0
한번 둘러보고오겠습니다 ㅠㅠ,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ다리님미안해ㅜㅜㅜ,0
농심 너구리,0
잘하긴 잘함,0
그럼 이상한 별명이 붙을텐데,0
고양이라고 칩시다,0
자고일어나면 3위쯤이겠ㅈ?,0
힌터랜드 본사 쳐들어가서,0
개인 디에으로,0
<@1253346913407729717> 여기,0
제가 낄까요,0
atm기 아니였나,0
아신카코로 반영구 제어 메트릭스,0
꼬리로 맞으면,0
나가죽어걍,0
욕설 ?,0
논산이 뭐임,0
계정 생성이,0
프랑스가 미국 튀니깐,0
나 이기면 줌,0
이름도 모름?,0
서버 리붓입니다,0
나이튼즈만  ㅋㅋㅋ,0
나 24시간 정지야,0
𝕜𝕚𝕣𝕒𝕣𝕒,0
찐부자죠,0
너만 안돼,0
big sis plays the puano,0
독일 밥 맥여줘야 해,0
기말까지 -24,0
우린 갱이야 똘똘아,0
내가 알기로 닉이 31인가 그럴텐데,0
무슨 역사시간에 듣던,0
(우효wwwwww),0
아예 오지마,0
젠지 경기 할듯요?,0
은행 털고 있음,0
댕모님 책상,0
주시죠!!,0
너프사를보라고,0
그리스 못 가게 됨 ㅋㅋㅋㅋㅋㅋㅋ배구협에서 승인 안해줌,0
돈이 좀 벌리지 않을까유,0
넌 정보도 남한테 들을려고만 하지,0
처먹으면서,0
그럼..유니티는여?,0
그건 잘 모르겟어요,0
서이찬이꼭,0
한명 불렀어여,0
발로 랭팟 구함 제발,0
오더 어떤데,0
그래서 내 로블 깊카는 어디있다고?(?),0
향수냄새 미친,0
잼민킹급논리임,0
띄어쓰삼;;,0
타로이모에 댠이모...,0
엄청마싯다,0
여기서버로 다 와서,0
내일 같이 하쟈ㅑ,0
처음 만든사람이,0
맘찍하러 감,0
춰줌,0
겁화,0
**레폭**,0
야구게임을 하네,0
전소연,0
스쿠나 평타 후딜 줄여서,0
아빠꺼 그래픽카드를,0
all get,0
남자 찜뽕하는 법은 있음,0
메리 인종차별ㄷㄷㄷㄷㄷㄷㄷㄷ,0
땀이 줄줄 나네,0
어랜만,0
마 불편합니데이,0
스코어가 뭐지,0
그리고 지금 쓰는게 기유검인데,0
나 노래 잘 못불러,0
ㄴㅇㅁdd,0
cyber bullying actually gets be stressed because i've been through that,0
5배가뜬다고,0
딸칵딸칵,0
합동참모본부 창설,0
얼음팩 가져와서,0
거기 위치몰라서 못가는거지,0
1학년때구터,0
곰세마리를,0
원호 미만잡이랑,0
발로하는 잼민이들상대로,0
자기도 사가지고,0
경민님인데,0
나 닐이 어릴때 혼나던거 갤러리에 있더라……,0
그리고 과실로 따져도 자기가 무조건 불리해서,0
나가면 1분안에 깨는데,0
"자연도많이나와서 좋긴함, 윤아는아이유보다외모치장많이하는게 느껴짐. 귀걸이에 칼라맞추며옷입고ㄱㅋㅋㅋ",0
뭘 본거지?,0
짠쓰,0
코인 넣고 내려갔더니,0
하 이제부터,0
길에 떠돌아다니는 애옹이,0
i already got one prepared,0
그거에 대한 사과문을 보고 싶단거잖아 그치,0
저ㅏ는 압니다,0
여기 응애 두명 아니야?,0
쓸수있게 ㄱ,0
근데 다 빼버리면,0
?mute <@766497472293634098> 1 min,0
빨리 온다,0
못 잇겠다,0
라데님 궁금해요,0
뭐 찔리는것도 아니고,0
앜ㅋㅋㅋㅋㅋㅋㅋ 그래서 그거 쓰고 있구나,0
ㄹㅇ ㄹㅈㄷ임,0
못켸,0
현이도 잘자 ㅎㅎ,0
틱톡에다가 연다고 홍보까지 해놨는데,0
요기 게임 안되는거임?,0
dont eat me,0
저는애니본건인생살면서짱구는못말려뿐인데,0
이게 식량이 없고 그러니까,0
추니,0
ㅇ시ㅏ얼밈ㅇ나ㅓㄹㅇ,0
화장실 갔다온다고 칼잽이 못눌렀음,0
저도 어캐 방어할방법이없음,0
짧은데는..,0
에임은 저도 안 좋아서..,0
오너나이 평균 00인거 아니에요?,0
택시 비싸져서,0
황당하네진짜,0
당대표 허락없ㅅ이,0
미베 실버 보내주세요,0
@everyone  당근기업 나중에 회의 있습니다 나중에 8시50분에 모이세요 그 나짜를러고하는사람도 오세요,0
seraxijinping,0
html,0
아 맞다 참고로,0
어쩔 아고,0
할아버지가 가장 좋아하는 돈,0
오 떠나 좋죠,0
성진여객 나가,0
이게 후타냐 ㅋㅋㅋㅋㅋㅋ,0
보고서 쓰시고~,0
티티에스 채널에서,0
아무나 올인 ㄱ,0
그게 포인트임,0
여러분 애파시 번개 뽑지마세요,0
너 국가안들어가?,0
운명하셨습니다,0
i seems cute 😎,0
그런걸 수도 있는거잖아,0
내거 그 하랑님이,0
버섯같지않다고생각하는데도이유가있음??!??!?!?,0
근데 나오면서 후문에 테이블 발견함,0
템차이.(총듬)(???),0
별이는 뭐였는데,0
유튜브빌드 ㅈ무 ㅋ,0
ㅎ녜짱한테 가슴골보냄,0
쟤는 가정교육을 도대체 어디서받은거야,0
버스는 그래도,0
나 걸이야?,0
1분당 1킬,0
그래서으악!!!!하고 튕겨나왓는데,0
몰트 가니까,0
여기 해병은 없나,0
시험언제봄,0
;m buy charge-beam,0
앞집에는,0
힘내라 촐옹,0
남도는,0
뭐 근선 치자고 유도 하다가 지가 장애타 단타 치는거임? ㅋㅋ,0
조노,0
제금 마이크 안되여!,0
애초에 그러면,0
사람 얼굴 자체가,0
머리카락 엄청 커보여요,0
ㅓㅇㄴ제,0
마크같은 대중적인 게임이나,0
이거 왕,0
많이갈구지,0
1058 8828 0968 친구레벨 올리실준 친추 부탁드립니다,0
난 고양이가 좋아,0
저 후원 안해주셔도 괜찮아여ㅎㅎ 맛잇는거 사드세요 \:d,0
리겐도  금지,0
모자 신발 6만 반지 5만 각반 10만 갑옷 17만 팝니다,0
wow 악동님,0
해결되는거아인교,0
ㅇㅇ 중립성애 ㄱㄱ,0
그거 슈퍼 울트라 캡숑 탐아펀치그거,0
설레긴 했는데,0
캠보소,0
내 발작버튼,0
이메일봇이요?,0
공약이야,0
근데 김유빈 공부한다며,0
10분만기달려,0
찌찌뽕>>,0
竃門 炭治郎#水の呼吸,0
검정),0
그럼 노선 외워야하나요(?),0
shival,0
하루 3캐릭 넘은적이없다,0
3차전 ㄱㄱ?,0
우리 할꺼 다함,0
타란,0
기본도 안되어이써요,0
나온지 20년 됬는데,0
겉나 시원함,0
그 64개에 세 개씩 있음,0
!!play 사랑했잖아 장덕철,0
아이폰15 크키가 내 손만해,0
션샤인 이었수다,0
눈은 안오는,0
으음 답이없는 내년 학기에 반 갈라지면 조금은 괜찮아 질텐데,0
도쿄섭을 복구시켜줘야 재밌음,0
데이터저장,0
네 좀 적음,0
미목구히ㅏㅁ,0
fhwks,0
영화관매너 빡빡하네 ㄷㄷ,0
그니까 바라는건 상대방이 있어야 바라지 뿌앵,0
리나는 뱀파이어~~,0
응 스포키로 볼꺼야 ㅋ,0
그거 말한거야,0
적당히 스트레스 받고 다시 몬스터 마실수있게 해주세요.,0
나도 관리자 할래 뿡엠ㄱ러풸대ㅑ머;g,0
떨어질뻔요,0
!강화 연하,0
아니 스톤 이거 니랑 손절깐 펜케이크 아님? ib면,0
용이 아니라,0
영연방임 어셈,0
피모피온을하는게아니고,0
아 찾았다 구 아연제 디코 뒤졌더니,0
크시한테 뭐하는거임,0
보연님 저것쫌 해결해주실수 있나요?,0
막막하지,0
내옆에 빈자리이라 다행이다,0
남자가 좋아,0
키준실제,0
내일 새로 시작됨,0
고인물 기준 행운력 풀세팅 기준으로 테스트하시는거 맞는데,0
아이 이 꼴통 로봇,0
이제 여기다 총관도 신청하면,0
대 병 철,0
6이란게,0
일단맵응바꾸면,0
1시간 내외,0
애기들 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,0
사실상 스노우가 절대 권력이야,0
너가 키면 소리가 너한테만 안난다고??,0
베르사유는 좨 없다!,0
쓰는 요령만,0
오페라풀고,0
제가 요즘 통 아무 감정도 못 느껴서요,0
<@1094998152500752394> 이미 단팀 가기로 했어,0
못탔으면 걍 띠바 택시타고 서울에서 부산까지 갈 생각이었음,0
그게 더 나을수도,0
ㅁㄴㅀㅇㅁㄴㅇㅀㄴㅁㅇㅀㅁㄴㄹㅇㅎㄹㅇㅎㅁㄴㄴㄹ,0
스타 왜이렇게,0
ㅁ 깰걸,0
ㄹㅇ ㅠㅠㅠㅠ,0
위험하니까여,0
대기/정서/곰돌이를만나/골2/서폿/미드,0
<@837671905150369823> 아니 왜!!!!!!!!,0
실패했다뜸,0
마크하자매,0
내일열리나여?,0
1212서버같은 컨셉서버는 안되고,0
아니 그럼 뭐로 꼬시게,0
이게 퍄칫이가 말하던 t ...,0
ㅇㅣ제 대놓고 말하셔,0
걔가 하재,0
죽으라고 작정한거였나,0
어둠의 유희로 듀얼마스터,0
이재명도 썩 맘에 안들지만 이낙연은 진짜 인재가 아닌것같다. 항상 이것도 저것도 아니고 늘 남들 등뒤에 숨어서 침묵으로 일관하고... 무책임해보여서 실망... 결단력이 없어!!! 절대 대통령감은 아니라고 본다!!!,0
재범아 왜 불러,0
쿼드랑 원재랑 나랑 일엏게,0
양아치네. 저게 중고차팔이랑 뭐가 다르냐? 시알것들이 안산다고 하면 지들이 차 보여줬다고 수고비 내놓으라는 게 양아치들이랑 뭐가 다르냐?,0
제일 큼,0
손가락 이슈로 코드가 제대로 안 집혀요,0
자야 ..,0
재워여,0
뭐지.. 어제 헤이조 풀돌 됐넹 ㅎㅎ….,0
레이더가 2명인가?,0
헤헤ㅔ헤ㅔ헤헤헿,0
좀만 버티자 하고 있었는데,0
ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
달려!!,0
바이브 혐오에서,0
근데 저 언제 가요,0
그때 리안이가 자기 갈궜다고 해서,0
아 아님? ᩚ ㅋㅋㅋㅋㅋㅋᩚ,0
체험 해보실?!,0
서장직 관리자 제외임,0
고등학교가 다가 아니긴 해,0
따라아~,0
강해보이는 닉으로,0
가공철에 쇠사슬 2개라 귀찮을겁니다 ㅋㅋㅋ,0
아이고 형들 유유,0
부카다아,0
ㅅ뱃빗시ㅏ젇;ㅏㅂ,0
응 그랬어요~,0
그 대충 구조만,0
니트로 이밴트도 자주하고ㅇㅇ,0
하루하루 새로운 마음으로,0
룰렛으로 돌려서 뽑을건데ㅇ,0
일본 밴드여,0
